US1NYNY0074,20200804,PRCP,109,,,N,0700
US1NYNY0074,20200805,PRCP,203,,,N,0700
US1NYNY0074,20200806,PRCP,0,,,N,0700
US1NYNY0074,20200807,PRCP,58,,,N,0800
US1NYNY0074,20200808,PRCP,53,,,N,0700
US1NYNY0074,20200809,PRCP,0,,,N,0700
US1NYNY0074,20200810,PRCP,0,,,N,0700
US1NYNY0074,20200811,PRCP,0,,,N,0700
US1NYNY0074,20200812,PRCP,0,,,N,0700
US1NYNY0074,20200813,PRCP,254,,,N,0700
US1NYNY0074,20200826,PRCP,114,,,N,0700
US1NYNY0074,20200818,DAPR,5,,,N,0700
US1NYNY0074,20200825,DAPR,7,,,N,0700
US1NYNY0074,20200818,MDPR,264,,,N,0700
US1NYNY0074,20200825,MDPR,74,,,N,0700
US1NYNY0074,20200904,PRCP,173,,,N,0700
US1NYNY0074,20200905,PRCP,0,,,N,0700
US1NYNY0074,20200906,PRCP,0,,,N,0700
US1NYNY0074,20200907,PRCP,0,,,N,0700
US1NYNY0074,20200908,PRCP,0,,,N,0700
US1NYNY0074,20200909,PRCP,0,,,N,0700
US1NYNY0074,20200910,PRCP,104,,,N,0700
US1NYNY0074,20200911,PRCP,221,,,N,0700
US1NYNY0074,20200903,DAPR,8,,,N,0700
US1NYNY0074,20200903,MDPR,89,,,N,0700
US1NYNY0074,20201001,DAPR,20,,,N,0700
US1NYNY0074,20201017,DAPR,16,,,N,0700
US1NYNY0074,20201001,MDPR,353,,,N,0700
US1NYNY0074,20201017,MDPR,785,,,N,0700
US1NYNY0074,20201115,PRCP,0,,,N,0700
US1NYNY0074,20201116,PRCP,8,,,N,0700
US1NYNY0074,20201103,DAPR,17,,,N,0700
US1NYNY0074,20201114,DAPR,11,,,N,0700
US1NYNY0074,20201130,DAPR,14,,,N,0700
US1NYNY0074,20201103,MDPR,759,,,N,0700
US1NYNY0074,20201114,MDPR,284,,,N,0700
US1NYNY0074,20201130,MDPR,335,,,N,0700
US1NYNY0074,20201201,PRCP,307,,,N,0700
US1NYNY0074,20201209,PRCP,0,,,N,0700
US1NYNY0074,20201225,PRCP,211,,,N,0700
US1NYNY0074,20201226,PRCP,0,T,,N,0700
US1NYNY0074,20201208,DAPR,7,,,N,0700
US1NYNY0074,20201215,DAPR,6,,,N,0700
US1NYNY0074,20201218,DAPR,3,,,N,0700
US1NYNY0074,20201224,DAPR,6,,,N,0700
US1NYNY0074,20201208,MDPR,295,,,N,0700
US1NYNY0074,20201215,MDPR,76,,,N,0700
US1NYNY0074,20201218,MDPR,333,,,N,0700
US1NYNY0074,20201224,MDPR,5,,,N,0700
US1NYNY0074,20210118,DAPR,23,,,N,0700
US1NYNY0074,20210131,DAPR,13,,,N,0700
US1NYNY0074,20210118,MDPR,686,,,N,0700
US1NYNY0074,20210131,MDPR,38,,,N,0700
US1NYNY0074,20210206,DAPR,6,,,N,0700
US1NYNY0074,20210206,MDPR,404,,,N,0700
US1NYNY0074,20210312,PRCP,0,,,N,0700
US1NYNY0074,20210313,PRCP,0,,,N,0700
US1NYNY0074,20210314,PRCP,0,,,N,0700
US1NYNY0074,20210315,PRCP,0,,,N,0700
US1NYNY0074,20210316,PRCP,0,,,N,0700
US1NYNY0074,20210317,PRCP,0,T,,N,0700
US1NYNY0074,20210318,PRCP,0,,,N,0700
US1NYNY0074,20210319,PRCP,180,,,N,0700
US1NYNY0074,20210312,SNOW,0,,,N,0700
US1NYNY0074,20210313,SNOW,0,,,N,0700
US1NYNY0074,20210314,SNOW,0,,,N,0700
US1NYNY0074,20210315,SNOW,0,,,N,0700
US1NYNY0074,20210316,SNOW,0,,,N,0700
US1NYNY0074,20210318,SNOW,0,,,N,0700
US1NYNY0074,20210311,DAPR,33,,L,N,0700
US1NYNY0074,20210311,MDPR,742,,L,N,0700
US1NYNY0074,20210414,DAPR,26,,,N,0700
US1NYNY0074,20210414,MDPR,983,,,N,0700
US1NYNY0074,20210513,PRCP,0,,,N,0700
US1NYNY0074,20210514,PRCP,0,,,N,0700
